datetime,machineID,volt,rotate,pressure,vibration
2015-06-09 15:00:00,6,169.48,497.31,106.6,32.77
2015-06-09 16:00:00,6,141.09,371.56,98.53,42.89
2015-06-09 17:00:00,6,175.13,401.65,108.87,36.77
2015-06-09 18:00:00,6,169.57,387.27,107.6,38.14
2015-06-09 19:00:00,6,158.49,470.31,104.71,36.63
2015-06-09 20:00:00,6,164.34,315.76,109.75,44.2
2015-06-09 21:00:00,6,185.04,319.97,90.2,38.51
2015-06-09 22:00:00,6,161.54,425.59,90.77,44.95
2015-06-09 23:00:00,6,140.92,405.59,98.32,42.51
2015-06-10 00:00:00,6,185.52,328.5,104.87,32.13
2015-06-10 01:00:00,6,183.31,400.83,104.4,40.14
2015-06-10 02:00:00,6,170.3,432.65,109.9,33.42
2015-06-10 03:00:00,6,159.3,354.59,98.54,42.03
2015-06-10 04:00:00,6,175.29,332.38,106.32,34.9
2015-06-10 05:00:00,6,159.32,489.87,98.13,37.99
2015-06-10 06:00:00,6,145.5,337.26,96.83,33.46
2015-06-10 07:00:00,6,188.52,356.02,97.62,30.93
2015-06-10 08:00:00,6,150.45,343.0,106.9,31.5
2015-06-10 09:00:00,6,184.33,366.29,103.7,42.9
2015-06-10 10:00:00,6,151.99,429.47,102.6,33.95
2015-06-10 11:00:00,6,161.18,432.33,94.66,33.4
2015-06-10 12:00:00,6,189.48,384.78,109.4,34.2
2015-06-10 13:00:00,6,145.93,385.87,104.25,35.9
2015-06-10 14:00:00,6,147.08,465.7,94.26,43.91
2015-06-10 15:00:00,6,163.4,465.2,94.15,37.84
2015-06-10 16:00:00,6,166.62,472.2,97.01,32.26
2015-06-10 17:00:00,6,180.19,328.45,107.42,31.28
2015-06-10 18:00:00,6,174.38,448.93,100.51,31.62
2015-06-10 19:00:00,6,158.15,449.91,101.07,39.11
2015-06-10 20:00:00,6,175.21,365.4,106.44,43.74
2015-06-10 21:00:00,6,162.95,344.84,104.72,39.36
2015-06-10 22:00:00,6,167.23,314.98,104.15,30.65
2015-06-10 23:00:00,6,176.95,391.17,107.66,34.97
2015-06-11 00:00:00,6,188.66,485.63,109.0,33.5
2015-06-11 01:00:00,6,144.22,310.05,103.64,36.69
2015-06-11 02:00:00,6,147.81,391.64,100.83,34.31
2015-06-11 03:00:00,6,169.58,444.02,93.59,43.06
2015-06-11 04:00:00,6,149.15,315.45,102.6,36.73
2015-06-11 05:00:00,6,164.54,341.45,92.91,38.13
2015-06-11 06:00:00,6,177.6,317.62,105.34,41.54
2015-06-11 07:00:00,6,177.45,472.31,105.33,31.57
2015-06-11 08:00:00,6,145.74,375.77,105.01,33.49
2015-06-11 09:00:00,6,140.93,421.08,104.6,35.61
2015-06-11 10:00:00,6,142.53,350.36,102.77,39.97
2015-06-11 11:00:00,6,167.47,410.75,104.36,33.42
2015-06-11 12:00:00,6,186.46,307.08,97.66,38.77
2015-06-11 13:00:00,6,188.8,399.82,91.39,41.28
2015-06-11 14:00:00,6,151.41,397.54,106.66,34.66
2015-06-11 15:00:00,6,170.23,395.5,100.85,32.71
2015-06-11 16:00:00,6,140.53,361.15,94.53,32.46
2015-06-11 17:00:00,6,175.46,416.74,96.56,40.57
2015-06-11 18:00:00,6,149.47,423.73,108.2,33.81
2015-06-11 19:00:00,6,159.58,305.28,103.67,32.92
2015-06-11 20:00:00,6,181.4,451.33,107.8,33.07
2015-06-11 21:00:00,6,173.84,462.56,90.68,40.56
2015-06-11 22:00:00,6,155.07,301.36,92.91,40.96
2015-06-11 23:00:00,6,154.16,381.75,103.89,39.23
2015-06-12 00:00:00,6,170.74,311.98,92.47,34.73
2015-06-12 01:00:00,6,161.12,338.82,92.3,43.05
2015-06-12 02:00:00,6,175.38,402.97,97.59,32.2
2015-06-12 03:00:00,6,168.68,321.2,90.35,38.2
2015-06-12 04:00:00,6,170.82,478.77,99.97,40.23
2015-06-12 05:00:00,6,183.85,380.77,92.44,36.82
2015-06-12 06:00:00,6,174.6,340.71,108.77,31.07
2015-06-12 07:00:00,6,162.36,330.16,95.88,30.43
2015-06-12 08:00:00,6,162.56,409.27,107.67,44.29
2015-06-12 09:00:00,6,162.12,395.11,106.04,38.9
2015-06-12 10:00:00,6,149.16,407.66,92.84,41.6
2015-06-12 11:00:00,6,163.59,412.85,109.53,39.66
2015-06-12 12:00:00,6,183.62,363.46,92.58,38.98
2015-06-12 13:00:00,6,186.79,375.44,91.41,43.1
2015-06-12 14:00:00,6,148.88,372.27,97.5,44.46
2015-06-12 15:00:00,6,145.27,455.15,101.82,31.88
2015-06-12 16:00:00,6,156.96,497.63,107.14,36.42
2015-06-12 17:00:00,6,186.68,415.68,91.69,36.99
2015-06-12 18:00:00,6,149.18,375.05,96.44,42.75
2015-06-12 19:00:00,6,157.87,412.63,100.32,35.91
2015-06-12 20:00:00,6,181.37,497.65,108.03,31.04
2015-06-12 21:00:00,6,165.77,455.89,109.4,31.1
2015-06-12 22:00:00,6,176.82,499.93,97.66,38.02
2015-06-12 23:00:00,6,149.98,419.86,91.31,42.81
2015-06-13 00:00:00,6,170.42,304.83,93.37,37.6
2015-06-13 01:00:00,6,184.0,497.89,97.31,43.54
2015-06-13 02:00:00,6,142.11,489.69,102.18,38.79
2015-06-13 03:00:00,6,165.45,432.64,90.77,40.18
2015-06-13 04:00:00,6,164.45,395.94,105.34,38.13
2015-06-13 05:00:00,6,159.61,485.76,95.17,40.6
2015-06-13 06:00:00,6,176.04,369.84,99.27,35.85
2015-06-13 07:00:00,6,181.1,321.52,109.97,34.5
2015-06-13 08:00:00,6,160.13,322.4,108.88,42.88
2015-06-13 09:00:00,6,183.22,440.95,102.88,32.78
2015-06-13 10:00:00,6,160.5,301.64,97.56,32.62
2015-06-13 11:00:00,6,141.01,454.34,102.94,31.1
2015-06-13 12:00:00,6,157.4,443.44,103.32,39.88
2015-06-13 13:00:00,6,168.37,445.67,95.33,39.09
2015-06-13 14:00:00,6,159.45,490.48,96.34,30.08
2015-06-13 15:00:00,6,140.17,384.43,103.07,32.54
2015-06-13 16:00:00,6,172.45,468.86,99.89,35.64
2015-06-13 17:00:00,6,146.6,348.02,95.76,37.46
2015-06-13 18:00:00,6,177.7,305.36,98.83,31.98
2015-06-13 19:00:00,6,182.29,458.05,102.4,41.55
2015-06-13 20:00:00,6,185.66,488.31,98.94,33.42
2015-06-13 21:00:00,6,185.59,475.07,104.48,37.2
2015-06-13 22:00:00,6,167.75,308.36,106.11,35.25
2015-06-13 23:00:00,6,189.72,307.19,107.4,39.41
2015-06-14 00:00:00,6,158.47,463.65,100.49,35.14
2015-06-14 01:00:00,6,164.62,338.04,106.35,33.47
2015-06-14 02:00:00,6,163.14,466.51,99.1,43.4
2015-06-14 03:00:00,6,157.34,403.42,91.07,42.06
2015-06-14 04:00:00,6,158.02,302.0,92.04,35.51
2015-06-14 05:00:00,6,181.33,484.84,99.74,43.66
2015-06-14 06:00:00,6,155.57,347.72,100.78,36.57
2015-06-14 07:00:00,6,164.34,352.04,94.91,37.1
2015-06-14 08:00:00,6,152.4,365.3,105.37,34.6
2015-06-14 09:00:00,6,144.4,421.14,101.11,43.98
2015-06-14 10:00:00,6,152.38,312.85,94.1,39.9
2015-06-14 11:00:00,6,184.01,378.59,105.82,34.56
2015-06-14 12:00:00,6,150.6,489.9,96.78,34.63
2015-06-14 13:00:00,6,176.21,460.05,94.66,42.01
2015-06-14 14:00:00,6,171.12,409.08,107.05,36.34
2015-06-14 15:00:00,6,169.72,381.69,102.31,36.85
2015-06-14 16:00:00,6,164.41,455.14,95.26,32.93
2015-06-14 17:00:00,6,177.75,443.74,109.09,38.98
2015-06-14 18:00:00,6,177.89,354.42,104.92,41.8
2015-06-14 19:00:00,6,161.52,491.62,93.47,44.91
2015-06-14 20:00:00,6,173.2,482.98,99.84,43.0
2015-06-14 21:00:00,6,142.27,326.2,90.28,43.25
2015-06-14 22:00:00,6,174.44,328.38,105.22,44.62
2015-06-14 23:00:00,6,140.86,395.62,91.93,37.02
2015-06-15 00:00:00,6,176.37,463.48,105.82,34.64
2015-06-15 01:00:00,6,184.2,407.5,97.46,43.37
2015-06-15 02:00:00,6,162.33,402.01,107.6,33.8
2015-06-15 03:00:00,6,153.52,443.51,109.77,39.15
2015-06-15 04:00:00,6,170.14,318.28,102.55,32.2
2015-06-15 05:00:00,6,178.51,300.6,93.14,35.69
2015-06-15 06:00:00,6,172.35,387.44,100.53,33.44
2015-06-15 07:00:00,6,161.59,467.06,90.83,42.9
2015-06-15 08:00:00,6,189.5,402.2,99.65,39.23
2015-06-15 09:00:00,6,146.98,471.0,108.2,37.92
2015-06-15 10:00:00,6,167.0,491.66,92.68,35.81
2015-06-15 11:00:00,6,181.19,414.36,94.03,41.24
2015-06-15 12:00:00,6,182.03,340.05,101.4,44.27
2015-06-15 13:00:00,6,157.27,347.92,107.84,41.09
2015-06-15 14:00:00,6,158.61,308.58,103.22,32.91
2015-06-15 15:00:00,6,164.85,358.59,104.96,31.9
2015-06-15 16:00:00,6,157.67,328.26,91.0,31.25
2015-06-15 17:00:00,6,146.91,426.05,106.49,44.35
2015-06-15 18:00:00,6,165.93,432.92,107.5,36.05
2015-06-15 19:00:00,6,180.02,441.38,94.2,43.6
2015-06-15 20:00:00,6,155.09,375.43,104.4,38.14
2015-06-15 21:00:00,6,183.83,419.83,101.37,39.37
2015-06-15 22:00:00,6,173.63,342.45,90.34,42.31
2015-06-15 23:00:00,6,141.53,368.11,97.39,33.47
2015-06-16 00:00:00,6,141.94,350.38,104.01,38.18
2015-06-16 01:00:00,6,149.05,343.4,99.85,32.61
2015-06-16 02:00:00,6,157.59,361.53,103.38,37.48
2015-06-16 03:00:00,6,153.51,335.98,100.23,39.49
2015-06-16 04:00:00,6,154.05,427.24,91.03,40.46
2015-06-16 05:00:00,6,180.01,406.71,101.82,35.8
2015-06-16 06:00:00,6,172.65,418.02,98.49,43.4
2015-06-16 07:00:00,6,167.63,356.05,108.27,35.88
2015-06-16 08:00:00,6,176.74,382.89,106.04,36.29
2015-06-16 09:00:00,6,185.56,325.52,99.62,44.6
2015-06-16 10:00:00,6,177.29,487.38,105.72,38.44
2015-06-16 11:00:00,6,153.46,375.4,98.27,30.98
2015-06-16 12:00:00,6,184.04,360.56,95.66,30.26
2015-06-16 13:00:00,6,178.87,389.99,96.86,30.43
2015-06-16 14:00:00,6,176.65,302.02,103.09,40.15
2015-06-16 15:00:00,6,169.37,395.0,97.42,39.49
2015-06-16 16:00:00,6,143.54,323.84,96.82,37.79
2015-06-16 17:00:00,6,187.0,357.54,102.3,30.46
2015-06-16 18:00:00,6,140.56,336.41,103.81,41.78
2015-06-16 19:00:00,6,171.45,379.28,109.75,30.67
2015-06-16 20:00:00,6,140.35,448.72,102.32,39.57
2015-06-16 21:00:00,6,177.43,474.52,101.4,39.13
2015-06-16 22:00:00,6,148.09,301.78,90.28,33.76
2015-06-16 23:00:00,6,186.24,363.21,95.4,44.97
2015-06-17 00:00:00,6,166.13,437.53,104.76,40.79
2015-06-17 01:00:00,6,189.18,344.2,100.13,39.93
2015-06-17 02:00:00,6,181.59,427.01,107.13,34.21
2015-06-17 03:00:00,6,180.4,429.51,94.35,44.66
2015-06-17 04:00:00,6,156.86,454.54,109.55,34.14
2015-06-17 05:00:00,6,185.14,404.56,98.41,44.41
2015-06-17 06:00:00,6,147.49,410.04,93.47,42.25
2015-06-17 07:00:00,6,173.22,457.75,93.64,33.09
2015-06-17 08:00:00,6,140.07,327.73,105.63,33.35
2015-06-17 09:00:00,6,185.76,450.13,101.94,40.35
2015-06-17 10:00:00,6,164.21,315.79,92.59,34.63
2015-06-17 11:00:00,6,185.25,341.15,106.0,32.31
2015-06-17 12:00:00,6,166.83,384.6,94.15,40.49
2015-06-17 13:00:00,6,158.37,413.69,96.17,31.75
2015-06-17 14:00:00,6,183.82,391.19,104.71,34.53
2015-06-17 15:00:00,6,147.45,342.13,100.12,31.94
2015-06-17 16:00:00,6,184.04,432.54,94.39,39.02
2015-06-17 17:00:00,6,184.72,305.76,96.93,31.35
2015-06-17 18:00:00,6,180.97,462.81,104.85,44.01
2015-06-17 19:00:00,6,181.98,484.68,97.79,38.53
2015-06-17 20:00:00,6,155.89,300.61,99.0,42.57
2015-06-17 21:00:00,6,181.0,476.96,109.72,33.09
2015-06-17 22:00:00,6,176.34,359.64,94.08,37.89
2015-06-17 23:00:00,6,149.92,317.6,98.26,43.27
2015-06-18 00:00:00,6,173.36,376.65,107.13,31.29
2015-06-18 01:00:00,6,166.14,328.11,97.86,43.6
2015-06-18 02:00:00,6,183.28,494.07,100.99,43.38
2015-06-18 03:00:00,6,187.18,345.08,97.77,34.36
2015-06-18 04:00:00,6,179.53,412.72,102.8,40.61
2015-06-18 05:00:00,6,158.86,448.7,102.44,31.78
2015-06-18 06:00:00,6,147.82,326.89,91.3,36.58
2015-06-18 07:00:00,6,177.04,313.92,98.45,42.72
2015-06-18 08:00:00,6,188.42,466.09,92.06,44.65
2015-06-18 09:00:00,6,155.98,412.44,99.33,43.37
2015-06-18 10:00:00,6,183.4,494.42,103.34,39.61
2015-06-18 11:00:00,6,149.85,474.94,93.17,36.87
2015-06-18 12:00:00,6,177.14,454.6,100.3,31.87
2015-06-18 13:00:00,6,179.27,479.2,107.82,39.81
2015-06-18 14:00:00,6,157.97,490.24,91.84,30.67
2015-06-18 15:00:00,6,145.87,335.61,106.45,30.91
2015-06-18 16:00:00,6,141.08,410.47,103.35,38.51
2015-06-18 17:00:00,6,167.15,407.23,100.12,40.37
2015-06-18 18:00:00,6,154.71,316.68,94.55,37.66
2015-06-18 19:00:00,6,160.75,406.64,92.1,32.81
2015-06-18 20:00:00,6,159.02,383.43,106.0,30.24
2015-06-18 21:00:00,6,156.56,460.69,94.38,44.26
2015-06-18 22:00:00,6,188.45,331.54,95.08,33.4
2015-06-18 23:00:00,6,179.26,395.05,100.51,39.11
2015-06-19 00:00:00,6,155.15,472.64,92.23,38.6
2015-06-19 01:00:00,6,144.52,423.45,96.46,33.4
2015-06-19 02:00:00,6,152.44,408.5,107.3,38.26
2015-06-19 03:00:00,6,169.33,326.13,105.07,34.13
2015-06-19 04:00:00,6,170.36,343.98,103.59,38.54
2015-06-19 05:00:00,6,166.9,324.99,101.28,41.78
2015-06-19 06:00:00,6,176.71,390.84,109.84,39.91
2015-06-19 07:00:00,6,177.5,342.02,99.84,36.83
2015-06-19 08:00:00,6,163.04,496.4,99.16,34.2
2015-06-19 09:00:00,6,143.86,421.74,105.25,32.83
2015-06-19 10:00:00,6,159.23,398.19,94.31,35.62
2015-06-19 11:00:00,6,186.76,439.86,101.82,34.5
2015-06-19 12:00:00,6,146.45,366.39,97.63,44.02
2015-06-19 13:00:00,6,141.91,370.98,103.27,30.26
2015-06-19 14:00:00,6,173.97,461.56,101.02,30.18
2015-06-19 15:00:00,6,170.21,427.58,99.62,34.85
2015-06-19 16:00:00,6,175.79,445.61,99.66,42.27
2015-06-19 17:00:00,6,154.47,320.88,108.49,30.45
2015-06-19 18:00:00,6,189.51,420.68,92.67,38.2
2015-06-19 19:00:00,6,157.98,473.11,102.2,43.82
2015-06-19 20:00:00,6,186.46,484.02,95.71,44.71
2015-06-19 21:00:00,6,162.44,447.25,108.22,31.14
2015-06-19 22:00:00,6,173.59,457.4,97.82,42.67
2015-06-19 23:00:00,6,182.19,496.88,105.57,35.91
2015-06-20 00:00:00,6,147.05,420.33,93.73,30.09
2015-06-20 01:00:00,6,167.31,398.63,106.41,33.0
2015-06-20 02:00:00,6,160.09,324.47,106.18,39.74
2015-06-20 03:00:00,6,149.67,307.01,99.91,34.72
2015-06-20 04:00:00,6,156.47,390.9,104.85,40.55
2015-06-20 05:00:00,6,180.69,311.21,92.09,41.36
2015-06-20 06:00:00,6,161.77,432.1,99.03,44.98
2015-06-20 07:00:00,6,189.97,435.53,104.33,38.06
2015-06-20 08:00:00,6,175.71,322.67,94.44,43.49
2015-06-20 09:00:00,6,181.04,308.58,92.1,36.31
2015-06-20 10:00:00,6,147.17,383.61,103.33,30.47
2015-06-20 11:00:00,6,154.34,376.42,109.79,44.99
2015-06-20 12:00:00,6,173.61,406.99,95.15,39.03
2015-06-20 13:00:00,6,175.75,449.84,102.33,35.1
2015-06-20 14:00:00,6,178.8,387.21,91.23,43.5
2015-06-20 15:00:00,6,184.22,379.71,91.93,43.99
2015-06-20 16:00:00,6,173.99,335.34,102.68,31.43
2015-06-20 17:00:00,6,167.9,325.74,93.3,33.08
2015-06-20 18:00:00,6,173.25,453.09,91.1,39.62
2015-06-20 19:00:00,6,148.48,460.44,98.54,42.55
2015-06-20 20:00:00,6,183.89,452.57,101.54,31.49
2015-06-20 21:00:00,6,153.9,364.06,106.03,42.57
2015-06-20 22:00:00,6,166.34,313.47,96.61,35.61
2015-06-20 23:00:00,6,140.46,369.01,90.67,39.31
2015-06-21 00:00:00,6,140.14,343.59,105.32,31.58
2015-06-21 01:00:00,6,167.27,380.82,96.8,39.78
2015-06-21 02:00:00,6,188.14,442.89,92.62,32.95
2015-06-21 03:00:00,6,154.16,314.7,90.94,37.23
2015-06-21 04:00:00,6,165.68,381.75,105.88,39.62
2015-06-21 05:00:00,6,170.32,367.62,101.75,30.8
2015-06-21 06:00:00,6,147.84,344.59,109.01,37.27
2015-06-21 07:00:00,6,159.08,496.97,103.18,38.3
2015-06-21 08:00:00,6,178.5,479.2,96.12,31.27
2015-06-21 09:00:00,6,145.79,417.53,105.98,36.94
2015-06-21 10:00:00,6,173.08,358.4,93.47,34.37
2015-06-21 11:00:00,6,167.09,343.25,94.38,37.43
2015-06-21 12:00:00,6,162.28,348.07,107.07,36.58
2015-06-21 13:00:00,6,172.46,375.39,109.42,42.41
2015-06-21 14:00:00,6,147.46,492.86,92.61,36.83
2015-06-21 15:00:00,6,182.04,301.23,102.32,39.28
2015-06-21 16:00:00,6,153.53,420.53,106.43,31.35
2015-06-21 17:00:00,6,184.84,438.86,94.36,37.58
2015-06-21 18:00:00,6,157.25,473.53,103.13,43.05
2015-06-21 19:00:00,6,160.31,484.11,105.71,33.57
2015-06-21 20:00:00,6,150.8,410.16,109.8,37.09
2015-06-21 21:00:00,6,166.79,488.94,91.94,40.13
2015-06-21 22:00:00,6,183.89,427.63,90.25,34.63
2015-06-21 23:00:00,6,140.24,355.69,107.05,42.07
2015-06-22 00:00:00,6,163.38,356.99,95.3,34.33
2015-06-22 01:00:00,6,172.47,495.37,104.58,38.91
2015-06-22 02:00:00,6,149.18,363.36,109.78,41.46
2015-06-22 03:00:00,6,171.62,357.07,107.64,36.54
2015-06-22 04:00:00,6,158.29,308.0,108.55,36.89
2015-06-22 05:00:00,6,141.68,313.6,104.58,44.58
2015-06-22 06:00:00,6,147.49,478.65,102.43,38.38
2015-06-22 07:00:00,6,182.44,409.39,93.06,38.62
2015-06-22 08:00:00,6,175.87,447.13,97.42,43.29
2015-06-22 09:00:00,6,174.57,344.36,98.27,44.71
2015-06-22 10:00:00,6,148.93,325.85,108.29,32.06
2015-06-22 11:00:00,6,169.7,439.53,97.62,41.39
2015-06-22 12:00:00,6,187.34,374.64,96.77,30.21
2015-06-22 13:00:00,6,180.78,343.56,93.98,44.34
2015-06-22 14:00:00,6,164.09,416.47,108.63,30.85
2015-06-22 15:00:00,6,165.07,375.96,101.67,39.22
2015-06-22 16:00:00,6,189.72,476.84,100.0,42.24
2015-06-22 17:00:00,6,142.64,477.27,101.07,35.38
2015-06-22 18:00:00,6,181.49,356.29,105.02,41.99
2015-06-22 19:00:00,6,145.54,302.1,101.63,32.94
2015-06-22 20:00:00,6,177.4,408.18,100.82,35.49
2015-06-22 21:00:00,6,185.93,448.61,91.99,38.47
2015-06-22 22:00:00,6,167.11,324.48,94.61,30.29
2015-06-22 23:00:00,6,161.75,351.94,91.79,30.39
2015-06-23 00:00:00,6,175.98,311.2,105.06,31.45
2015-06-23 01:00:00,6,188.07,342.97,108.75,41.19
2015-06-23 02:00:00,6,146.44,437.63,108.67,35.84
2015-06-23 03:00:00,6,163.24,387.69,105.94,41.68
2015-06-23 04:00:00,6,158.25,418.71,96.63,33.48
2015-06-23 05:00:00,6,159.75,457.96,96.29,41.79
2015-06-23 06:00:00,6,168.18,308.87,92.42,30.18
2015-06-23 07:00:00,6,188.55,471.81,106.76,38.7
2015-06-23 08:00:00,6,161.9,428.04,105.3,30.07
2015-06-23 09:00:00,6,147.47,317.79,90.78,41.84
2015-06-23 10:00:00,6,159.04,364.35,109.7,33.38
2015-06-23 11:00:00,6,140.81,354.1,103.74,35.68
2015-06-23 12:00:00,6,163.73,396.89,96.04,42.26
2015-06-23 13:00:00,6,178.94,430.58,94.2,33.37
2015-06-23 14:00:00,6,149.41,414.26,102.71,34.84
2015-06-23 15:00:00,6,153.03,442.35,95.74,38.89
2015-06-23 16:00:00,6,175.43,476.18,90.64,31.77
2015-06-23 17:00:00,6,169.69,438.24,109.05,33.86
2015-06-23 18:00:00,6,158.95,395.81,101.24,31.69
2015-06-23 19:00:00,6,181.97,341.75,94.87,40.5
2015-06-23 20:00:00,6,141.73,379.6,91.43,31.37
2015-06-23 21:00:00,6,154.95,380.54,103.47,36.0
2015-06-23 22:00:00,6,169.96,315.19,101.51,34.31
2015-06-23 23:00:00,6,152.15,466.64,95.6,33.14
2015-06-24 00:00:00,6,178.12,389.36,107.48,43.11
2015-06-24 01:00:00,6,168.06,304.08,94.44,34.87
2015-06-24 02:00:00,6,153.26,391.32,102.49,40.03
2015-06-24 03:00:00,6,177.81,344.49,96.09,39.32
2015-06-24 04:00:00,6,163.85,344.55,109.86,36.05
2015-06-24 05:00:00,6,179.73,442.78,102.49,34.03
2015-06-24 06:00:00,6,173.11,451.98,97.31,37.32
2015-06-24 07:00:00,6,165.05,497.19,90.34,44.85
2015-06-24 08:00:00,6,173.98,433.53,102.38,34.74
2015-06-24 09:00:00,6,155.19,301.13,103.21,37.01
2015-06-24 10:00:00,6,171.35,371.74,104.68,38.72
2015-06-24 11:00:00,6,183.24,424.86,99.73,37.75
2015-06-24 12:00:00,6,177.53,471.9,108.89,31.37
2015-06-24 13:00:00,6,167.96,339.08,97.31,36.68
2015-06-24 14:00:00,6,160.41,430.81,109.95,43.63
2015-06-24 15:00:00,6,171.98,308.03,99.97,39.05
2015-06-24 16:00:00,6,163.68,470.61,102.89,40.61
2015-06-24 17:00:00,6,164.62,332.77,98.51,44.05
2015-06-24 18:00:00,6,154.42,481.28,104.5,30.34
2015-06-24 19:00:00,6,164.38,498.77,99.16,41.64
2015-06-24 20:00:00,6,144.29,491.38,109.9,33.04
2015-06-24 21:00:00,6,162.5,385.57,97.78,44.7
2015-06-24 22:00:00,6,158.94,498.01,94.39,35.56
2015-06-24 23:00:00,6,142.45,339.76,109.14,44.34
2015-06-25 00:00:00,6,158.65,314.13,97.27,40.45
2015-06-25 01:00:00,6,155.77,488.57,93.09,37.11
2015-06-25 02:00:00,6,140.5,380.58,109.46,41.29
2015-06-25 03:00:00,6,150.75,332.22,104.64,32.34
2015-06-25 04:00:00,6,143.2,492.63,105.86,37.55
2015-06-25 05:00:00,6,161.87,362.12,100.65,33.73
2015-06-25 06:00:00,6,153.99,430.57,99.52,34.35
2015-06-25 07:00:00,6,155.73,321.04,107.6,35.2
2015-06-25 08:00:00,6,169.78,459.57,104.99,33.85
2015-06-25 09:00:00,6,148.66,449.67,93.23,32.12
2015-06-25 10:00:00,6,150.92,352.67,107.51,33.37
2015-06-25 11:00:00,6,171.61,469.62,95.74,36.76
2015-06-25 12:00:00,6,180.14,375.32,97.92,35.39
2015-06-25 13:00:00,6,178.67,353.29,109.52,36.01
2015-06-25 14:00:00,6,160.12,450.19,99.79,32.63
2015-06-25 15:00:00,6,177.22,406.68,94.88,39.99
2015-06-25 16:00:00,6,184.81,454.82,106.79,41.07
2015-06-25 17:00:00,6,181.88,488.17,108.03,37.9
2015-06-25 18:00:00,6,177.18,443.0,96.99,30.8
2015-06-25 19:00:00,6,171.15,380.19,93.72,37.36
2015-06-25 20:00:00,6,146.15,340.53,109.9,37.75
2015-06-25 21:00:00,6,146.06,345.02,105.65,42.08
2015-06-25 22:00:00,6,185.9,324.79,96.23,41.35
2015-06-25 23:00:00,6,189.06,399.78,100.34,32.84
2015-06-26 00:00:00,6,163.04,398.83,101.74,32.73
2015-06-26 01:00:00,6,188.08,352.4,102.38,40.66
2015-06-26 02:00:00,6,170.25,352.6,97.27,36.54
2015-06-26 03:00:00,6,167.87,305.0,108.88,35.42
2015-06-26 04:00:00,6,162.17,437.94,93.5,39.32
2015-06-26 05:00:00,6,152.9,448.86,96.1,43.35
2015-06-26 06:00:00,6,189.07,344.83,98.38,34.71
2015-06-26 07:00:00,6,165.8,415.6,90.82,44.84
2015-06-26 08:00:00,6,179.78,329.16,109.04,33.66
2015-06-26 09:00:00,6,178.03,441.25,106.75,39.17
2015-06-26 10:00:00,6,171.29,387.49,101.37,31.84
2015-06-26 11:00:00,6,175.44,487.68,92.35,34.92
2015-06-26 12:00:00,6,168.57,482.58,90.75,32.94
2015-06-26 13:00:00,6,179.33,351.95,103.49,31.01
2015-06-26 14:00:00,6,145.87,444.16,91.68,43.19
2015-06-26 15:00:00,6,159.18,417.16,100.06,41.98
2015-06-26 16:00:00,6,159.83,419.24,91.91,31.46
2015-06-26 17:00:00,6,157.21,478.1,99.02,44.05
2015-06-26 18:00:00,6,140.37,398.81,93.73,42.92
2015-06-26 19:00:00,6,189.44,356.59,93.21,43.58
2015-06-26 20:00:00,6,156.27,498.29,92.04,44.57
2015-06-26 21:00:00,6,189.07,319.56,93.7,38.5
2015-06-26 22:00:00,6,140.02,317.55,93.55,30.12
2015-06-26 23:00:00,6,176.99,442.79,92.81,31.32
2015-06-27 00:00:00,6,149.78,499.28,104.33,31.09
2015-06-27 01:00:00,6,154.77,308.84,91.45,31.64
2015-06-27 02:00:00,6,174.95,474.48,105.88,38.17
2015-06-27 03:00:00,6,182.45,391.8,104.31,38.12
2015-06-27 04:00:00,6,159.32,326.18,97.95,39.96
2015-06-27 05:00:00,6,175.3,463.37,106.89,35.26
2015-06-27 06:00:00,6,160.86,493.75,92.41,39.84
2015-06-27 07:00:00,6,163.63,373.29,90.42,34.18
2015-06-27 08:00:00,6,160.99,414.15,96.75,33.43
2015-06-27 09:00:00,6,146.93,389.39,95.68,43.51
2015-06-27 10:00:00,6,172.94,429.9,99.68,34.03
2015-06-27 11:00:00,6,167.89,428.29,97.41,39.47
2015-06-27 12:00:00,6,144.17,382.07,108.25,43.67
2015-06-27 13:00:00,6,166.85,344.14,104.66,40.32
2015-06-27 14:00:00,6,184.49,399.33,93.69,43.99
2015-06-27 15:00:00,6,187.4,360.02,96.54,36.86
2015-06-27 16:00:00,6,164.67,465.23,107.38,31.31
2015-06-27 17:00:00,6,173.35,481.78,93.92,32.49
2015-06-27 18:00:00,6,182.34,302.73,98.68,32.2
2015-06-27 19:00:00,6,146.01,317.05,91.04,34.99
2015-06-27 20:00:00,6,162.34,381.7,102.15,34.9
2015-06-27 21:00:00,6,170.26,444.12,108.23,38.66
2015-06-27 22:00:00,6,158.41,485.71,91.13,33.19
2015-06-27 23:00:00,6,182.79,346.4,104.13,42.38
2015-06-28 00:00:00,6,180.08,400.63,100.62,37.67
2015-06-28 01:00:00,6,188.96,371.86,92.84,42.35
2015-06-28 02:00:00,6,160.34,346.3,94.4,36.67
2015-06-28 03:00:00,6,158.79,475.29,101.77,41.84
2015-06-28 04:00:00,6,182.49,306.15,102.08,39.53
2015-06-28 05:00:00,6,173.0,475.15,95.51,32.8
2015-06-28 06:00:00,6,140.77,475.46,97.16,35.72
2015-06-28 07:00:00,6,159.6,471.35,109.83,36.78
2015-06-28 08:00:00,6,186.95,443.68,99.33,34.61
